Region,Provincia,Distrito,Ubigeo,Votosemitidos,Electores,N_Partidos,P_ausentismo,Año
LA LIBERTAD,SANTIAGO DE CHUCO,CACHICADAN,131003,3190.0,3986.0,9.0,0.1996989463120923,2018
LA LIBERTAD,SANTIAGO DE CHUCO,CACHICADAN,131003,3190.0,3986.0,9.0,0.1996989463120923,2018
LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEBAMBA,131004,999.0,1409.0,9.0,0.29098651525904895,2018
LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEBAMBA,131004,999.0,1409.0,9.0,0.29098651525904895,2018
LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEBAMBA,131004,999.0,1409.0,9.0,0.29098651525904895,2018
LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEBAMBA,131004,999.0,1409.0,9.0,0.29098651525904895,2018
LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEBAMBA,131004,999.0,1409.0,9.0,0.29098651525904895,2018
LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEBAMBA,131004,999.0,1409.0,9.0,0.29098651525904895,2018
LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEBAMBA,131004,999.0,1409.0,9.0,0.29098651525904895,2018
LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEBAMBA,131004,999.0,1409.0,9.0,0.29098651525904895,2018
LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEBAMBA,131004,999.0,1409.0,9.0,0.29098651525904895,2018
LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEBAMBA,131004,999.0,1409.0,9.0,0.29098651525904895,2018
LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEBAMBA,131004,999.0,1409.0,9.0,0.29098651525904895,2018
LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,131005,1883.0,1883.0,11.0,0.0,2018
LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,131005,1883.0,1883.0,11.0,0.0,2018
LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,131005,1883.0,1883.0,11.0,0.0,2018
LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,131005,1883.0,1883.0,11.0,0.0,2018
LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,131005,1883.0,1883.0,11.0,0.0,2018
LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,131005,1883.0,1883.0,11.0,0.0,2018
LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,131005,1883.0,1883.0,11.0,0.0,2018
LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,131005,1883.0,1883.0,11.0,0.0,2018
LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,131005,1883.0,1883.0,11.0,0.0,2018
LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,131005,1883.0,1883.0,11.0,0.0,2018
LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,131005,1883.0,1883.0,11.0,0.0,2018
LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,131005,1883.0,1883.0,11.0,0.0,2018
LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,131005,1883.0,1883.0,11.0,0.0,2018
LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,131006,5962.0,7891.0,13.0,0.2444557090356102,2018
LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,131006,5962.0,7891.0,13.0,0.2444557090356102,2018
LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,131006,5962.0,7891.0,13.0,0.2444557090356102,2018
LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,131006,5962.0,7891.0,13.0,0.2444557090356102,2018
LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,131006,5962.0,7891.0,13.0,0.2444557090356102,2018
LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,131006,5962.0,7891.0,13.0,0.2444557090356102,2018
LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,131006,5962.0,7891.0,13.0,0.2444557090356102,2018
LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,131006,5962.0,7891.0,13.0,0.2444557090356102,2018
LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,131006,5962.0,7891.0,13.0,0.2444557090356102,2018
LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,131006,5962.0,7891.0,13.0,0.2444557090356102,2018
LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,131006,5962.0,7891.0,13.0,0.2444557090356102,2018
LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,131006,5962.0,7891.0,13.0,0.2444557090356102,2018
LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,131006,5962.0,7891.0,13.0,0.2444557090356102,2018
LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,131006,5962.0,7891.0,13.0,0.2444557090356102,2018
LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,131006,5962.0,7891.0,13.0,0.2444557090356102,2018
LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,131007,1747.0,2272.0,8.0,0.23107394366197184,2018
LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,131007,1747.0,2272.0,8.0,0.23107394366197184,2018
LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,131007,1747.0,2272.0,8.0,0.23107394366197184,2018
LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,131007,1747.0,2272.0,8.0,0.23107394366197184,2018
LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,131007,1747.0,2272.0,8.0,0.23107394366197184,2018
LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,131007,1747.0,2272.0,8.0,0.23107394366197184,2018
LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,131007,1747.0,2272.0,8.0,0.23107394366197184,2018
LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,131007,1747.0,2272.0,8.0,0.23107394366197184,2018
LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,131007,1747.0,2272.0,8.0,0.23107394366197184,2018
LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,131007,1747.0,2272.0,8.0,0.23107394366197184,2018
LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,131008,1849.0,2492.0,10.0,0.25802568218298555,2018
LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,131008,1849.0,2492.0,10.0,0.25802568218298555,2018
LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,131008,1849.0,2492.0,10.0,0.25802568218298555,2018
LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,131008,1849.0,2492.0,10.0,0.25802568218298555,2018
LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,131008,1849.0,2492.0,10.0,0.25802568218298555,2018
LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,131008,1849.0,2492.0,10.0,0.25802568218298555,2018
LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,131008,1849.0,2492.0,10.0,0.25802568218298555,2018
LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,131008,1849.0,2492.0,10.0,0.25802568218298555,2018
LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,131008,1849.0,2492.0,10.0,0.25802568218298555,2018
LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,131008,1849.0,2492.0,10.0,0.25802568218298555,2018
LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,131008,1849.0,2492.0,10.0,0.25802568218298555,2018
LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,131008,1849.0,2492.0,10.0,0.25802568218298555,2018
LA LIBERTAD,GRAN CHIMU,LUCMA,131102,2612.0,3466.0,4.0,0.2463935372186959,2018
LA LIBERTAD,GRAN CHIMU,LUCMA,131102,2612.0,3466.0,4.0,0.2463935372186959,2018
LA LIBERTAD,GRAN CHIMU,LUCMA,131102,2612.0,3466.0,4.0,0.2463935372186959,2018
LA LIBERTAD,GRAN CHIMU,LUCMA,131102,2612.0,3466.0,4.0,0.2463935372186959,2018
LA LIBERTAD,GRAN CHIMU,LUCMA,131102,2612.0,3466.0,4.0,0.2463935372186959,2018
LA LIBERTAD,GRAN CHIMU,LUCMA,131102,2612.0,3466.0,4.0,0.2463935372186959,2018
LA LIBERTAD,GRAN CHIMU,MARMOT,131103,1186.0,1593.0,6.0,0.25549278091650973,2018
LA LIBERTAD,GRAN CHIMU,MARMOT,131103,1186.0,1593.0,6.0,0.25549278091650973,2018
LA LIBERTAD,GRAN CHIMU,MARMOT,131103,1186.0,1593.0,6.0,0.25549278091650973,2018
LA LIBERTAD,GRAN CHIMU,MARMOT,131103,1186.0,1593.0,6.0,0.25549278091650973,2018
LA LIBERTAD,GRAN CHIMU,MARMOT,131103,1186.0,1593.0,6.0,0.25549278091650973,2018
LA LIBERTAD,GRAN CHIMU,MARMOT,131103,1186.0,1593.0,6.0,0.25549278091650973,2018
LA LIBERTAD,GRAN CHIMU,MARMOT,131103,1186.0,1593.0,6.0,0.25549278091650973,2018
LA LIBERTAD,GRAN CHIMU,MARMOT,131103,1186.0,1593.0,6.0,0.25549278091650973,2018
LA LIBERTAD,GRAN CHIMU,SAYAPULLO,131104,3465.0,4808.0,9.0,0.2793261231281198,2018
LA LIBERTAD,GRAN CHIMU,SAYAPULLO,131104,3465.0,4808.0,9.0,0.2793261231281198,2018
LA LIBERTAD,GRAN CHIMU,SAYAPULLO,131104,3465.0,4808.0,9.0,0.2793261231281198,2018
LA LIBERTAD,GRAN CHIMU,SAYAPULLO,131104,3465.0,4808.0,9.0,0.2793261231281198,2018
LA LIBERTAD,GRAN CHIMU,SAYAPULLO,131104,3465.0,4808.0,9.0,0.2793261231281198,2018
LA LIBERTAD,GRAN CHIMU,SAYAPULLO,131104,3465.0,4808.0,9.0,0.2793261231281198,2018
LA LIBERTAD,GRAN CHIMU,SAYAPULLO,131104,3465.0,4808.0,9.0,0.2793261231281198,2018
LA LIBERTAD,GRAN CHIMU,SAYAPULLO,131104,3465.0,4808.0,9.0,0.2793261231281198,2018
LA LIBERTAD,GRAN CHIMU,SAYAPULLO,131104,3465.0,4808.0,9.0,0.2793261231281198,2018
LA LIBERTAD,GRAN CHIMU,SAYAPULLO,131104,3465.0,4808.0,9.0,0.2793261231281198,2018
LA LIBERTAD,GRAN CHIMU,SAYAPULLO,131104,3465.0,4808.0,9.0,0.2793261231281198,2018
LA LIBERTAD,VIRU,CHAO,131202,14764.0,18175.0,11.0,0.18767537826685007,2018
LA LIBERTAD,VIRU,CHAO,131202,14764.0,18175.0,11.0,0.18767537826685007,2018
LA LIBERTAD,VIRU,CHAO,131202,14764.0,18175.0,11.0,0.18767537826685007,2018
LA LIBERTAD,VIRU,CHAO,131202,14764.0,18175.0,11.0,0.18767537826685007,2018
LA LIBERTAD,VIRU,CHAO,131202,14764.0,18175.0,11.0,0.18767537826685007,2018
LA LIBERTAD,VIRU,CHAO,131202,14764.0,18175.0,11.0,0.18767537826685007,2018
LA LIBERTAD,VIRU,CHAO,131202,14764.0,18175.0,11.0,0.18767537826685007,2018
LA LIBERTAD,VIRU,CHAO,131202,14764.0,18175.0,11.0,0.18767537826685007,2018
LA LIBERTAD,VIRU,CHAO,131202,14764.0,18175.0,11.0,0.18767537826685007,2018
LA LIBERTAD,VIRU,CHAO,131202,14764.0,18175.0,11.0,0.18767537826685007,2018
LA LIBERTAD,VIRU,CHAO,131202,14764.0,18175.0,11.0,0.18767537826685007,2018
LA LIBERTAD,VIRU,CHAO,131202,14764.0,18175.0,11.0,0.18767537826685007,2018
LA LIBERTAD,VIRU,CHAO,131202,14764.0,18175.0,11.0,0.18767537826685007,2018
LA LIBERTAD,VIRU,GUADALUPITO,131203,4552.0,4788.0,5.0,0.04928989139515455,2018
LA LIBERTAD,VIRU,GUADALUPITO,131203,4552.0,4788.0,5.0,0.04928989139515455,2018
LA LIBERTAD,VIRU,GUADALUPITO,131203,4552.0,4788.0,5.0,0.04928989139515455,2018
LA LIBERTAD,VIRU,GUADALUPITO,131203,4552.0,4788.0,5.0,0.04928989139515455,2018
LA LIBERTAD,VIRU,GUADALUPITO,131203,4552.0,4788.0,5.0,0.04928989139515455,2018
LA LIBERTAD,VIRU,GUADALUPITO,131203,4552.0,4788.0,5.0,0.04928989139515455,2018
LA LIBERTAD,VIRU,GUADALUPITO,131203,4552.0,4788.0,5.0,0.04928989139515455,2018
LAMBAYEQUE,CHICLAYO,CHONGOYAPE,140102,11600.0,14451.0,9.0,0.1972873849560584,2018
LAMBAYEQUE,CHICLAYO,CHONGOYAPE,140102,11600.0,14451.0,9.0,0.1972873849560584,2018
LAMBAYEQUE,CHICLAYO,CHONGOYAPE,140102,11600.0,14451.0,9.0,0.1972873849560584,2018
LAMBAYEQUE,CHICLAYO,CHONGOYAPE,140102,11600.0,14451.0,9.0,0.1972873849560584,2018
LAMBAYEQUE,CHICLAYO,CHONGOYAPE,140102,11600.0,14451.0,9.0,0.1972873849560584,2018
LAMBAYEQUE,CHICLAYO,CHONGOYAPE,140102,11600.0,14451.0,9.0,0.1972873849560584,2018
LAMBAYEQUE,CHICLAYO,CHONGOYAPE,140102,11600.0,14451.0,9.0,0.1972873849560584,2018
LAMBAYEQUE,CHICLAYO,CHONGOYAPE,140102,11600.0,14451.0,9.0,0.1972873849560584,2018
LAMBAYEQUE,CHICLAYO,CHONGOYAPE,140102,11600.0,14451.0,9.0,0.1972873849560584,2018
LAMBAYEQUE,CHICLAYO,CHONGOYAPE,140102,11600.0,14451.0,9.0,0.1972873849560584,2018
LAMBAYEQUE,CHICLAYO,CHONGOYAPE,140102,11600.0,14451.0,9.0,0.1972873849560584,2018
LAMBAYEQUE,CHICLAYO,ETEN,140103,7842.0,9111.0,4.0,0.13928218636812645,2018
LAMBAYEQUE,CHICLAYO,ETEN,140103,7842.0,9111.0,4.0,0.13928218636812645,2018
LAMBAYEQUE,CHICLAYO,ETEN,140103,7842.0,9111.0,4.0,0.13928218636812645,2018
LAMBAYEQUE,CHICLAYO,ETEN,140103,7842.0,9111.0,4.0,0.13928218636812645,2018
LAMBAYEQUE,CHICLAYO,ETEN,140103,7842.0,9111.0,4.0,0.13928218636812645,2018
LAMBAYEQUE,CHICLAYO,ETEN,140103,7842.0,9111.0,4.0,0.13928218636812645,2018
LAMBAYEQUE,CHICLAYO,ETEN PUERTO,140104,1774.0,2112.0,7.0,0.16003787878787878,2018
LAMBAYEQUE,CHICLAYO,ETEN PUERTO,140104,1774.0,2112.0,7.0,0.16003787878787878,2018
LAMBAYEQUE,CHICLAYO,ETEN PUERTO,140104,1774.0,2112.0,7.0,0.16003787878787878,2018
LAMBAYEQUE,CHICLAYO,ETEN PUERTO,140104,1774.0,2112.0,7.0,0.16003787878787878,2018
LAMBAYEQUE,CHICLAYO,ETEN PUERTO,140104,1774.0,2112.0,7.0,0.16003787878787878,2018
LAMBAYEQUE,CHICLAYO,ETEN PUERTO,140104,1774.0,2112.0,7.0,0.16003787878787878,2018
LAMBAYEQUE,CHICLAYO,ETEN PUERTO,140104,1774.0,2112.0,7.0,0.16003787878787878,2018
LAMBAYEQUE,CHICLAYO,ETEN PUERTO,140104,1774.0,2112.0,7.0,0.16003787878787878,2018
LAMBAYEQUE,CHICLAYO,ETEN PUERTO,140104,1774.0,2112.0,7.0,0.16003787878787878,2018
LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,105111.0,133192.0,18.0,0.21083098083969007,2018
LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,105111.0,133192.0,18.0,0.21083098083969007,2018
LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,105111.0,133192.0,18.0,0.21083098083969007,2018
LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,105111.0,133192.0,18.0,0.21083098083969007,2018
LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,105111.0,133192.0,18.0,0.21083098083969007,2018
LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,105111.0,133192.0,18.0,0.21083098083969007,2018
LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,105111.0,133192.0,18.0,0.21083098083969007,2018
LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,105111.0,133192.0,18.0,0.21083098083969007,2018
LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,105111.0,133192.0,18.0,0.21083098083969007,2018
LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,105111.0,133192.0,18.0,0.21083098083969007,2018
LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,105111.0,133192.0,18.0,0.21083098083969007,2018
LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,105111.0,133192.0,18.0,0.21083098083969007,2018
LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,105111.0,133192.0,18.0,0.21083098083969007,2018
LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,105111.0,133192.0,18.0,0.21083098083969007,2018
LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,105111.0,133192.0,18.0,0.21083098083969007,2018
LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,105111.0,133192.0,18.0,0.21083098083969007,2018
LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,105111.0,133192.0,18.0,0.21083098083969007,2018
LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,105111.0,133192.0,18.0,0.21083098083969007,2018
LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,105111.0,133192.0,18.0,0.21083098083969007,2018
LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,105111.0,133192.0,18.0,0.21083098083969007,2018
LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,53239.0,65326.0,14.0,0.18502587025074244,2018
LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,53239.0,65326.0,14.0,0.18502587025074244,2018
LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,53239.0,65326.0,14.0,0.18502587025074244,2018
LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,53239.0,65326.0,14.0,0.18502587025074244,2018
LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,53239.0,65326.0,14.0,0.18502587025074244,2018
LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,53239.0,65326.0,14.0,0.18502587025074244,2018
LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,53239.0,65326.0,14.0,0.18502587025074244,2018
LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,53239.0,65326.0,14.0,0.18502587025074244,2018
LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,53239.0,65326.0,14.0,0.18502587025074244,2018
LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,53239.0,65326.0,14.0,0.18502587025074244,2018
LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,53239.0,65326.0,14.0,0.18502587025074244,2018
LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,53239.0,65326.0,14.0,0.18502587025074244,2018
LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,53239.0,65326.0,14.0,0.18502587025074244,2018
LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,53239.0,65326.0,14.0,0.18502587025074244,2018
LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,53239.0,65326.0,14.0,0.18502587025074244,2018
LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,53239.0,65326.0,14.0,0.18502587025074244,2018
LAMBAYEQUE,CHICLAYO,LAGUNAS,140107,5412.0,7000.0,8.0,0.22685714285714287,2018
LAMBAYEQUE,CHICLAYO,LAGUNAS,140107,5412.0,7000.0,8.0,0.22685714285714287,2018
LAMBAYEQUE,CHICLAYO,LAGUNAS,140107,5412.0,7000.0,8.0,0.22685714285714287,2018
LAMBAYEQUE,CHICLAYO,LAGUNAS,140107,5412.0,7000.0,8.0,0.22685714285714287,2018
LAMBAYEQUE,CHICLAYO,LAGUNAS,140107,5412.0,7000.0,8.0,0.22685714285714287,2018
LAMBAYEQUE,CHICLAYO,LAGUNAS,140107,5412.0,7000.0,8.0,0.22685714285714287,2018
LAMBAYEQUE,CHICLAYO,LAGUNAS,140107,5412.0,7000.0,8.0,0.22685714285714287,2018
LAMBAYEQUE,CHICLAYO,LAGUNAS,140107,5412.0,7000.0,8.0,0.22685714285714287,2018
LAMBAYEQUE,CHICLAYO,LAGUNAS,140107,5412.0,7000.0,8.0,0.22685714285714287,2018
LAMBAYEQUE,CHICLAYO,LAGUNAS,140107,5412.0,7000.0,8.0,0.22685714285714287,2018
LAMBAYEQUE,CHICLAYO,MONSEFU,140108,22676.0,26934.0,10.0,0.15809014628350784,2018
LAMBAYEQUE,CHICLAYO,MONSEFU,140108,22676.0,26934.0,10.0,0.15809014628350784,2018
LAMBAYEQUE,CHICLAYO,MONSEFU,140108,22676.0,26934.0,10.0,0.15809014628350784,2018
LAMBAYEQUE,CHICLAYO,MONSEFU,140108,22676.0,26934.0,10.0,0.15809014628350784,2018
LAMBAYEQUE,CHICLAYO,MONSEFU,140108,22676.0,26934.0,10.0,0.15809014628350784,2018
LAMBAYEQUE,CHICLAYO,MONSEFU,140108,22676.0,26934.0,10.0,0.15809014628350784,2018
LAMBAYEQUE,CHICLAYO,MONSEFU,140108,22676.0,26934.0,10.0,0.15809014628350784,2018
LAMBAYEQUE,CHICLAYO,MONSEFU,140108,22676.0,26934.0,10.0,0.15809014628350784,2018
LAMBAYEQUE,CHICLAYO,MONSEFU,140108,22676.0,26934.0,10.0,0.15809014628350784,2018
LAMBAYEQUE,CHICLAYO,MONSEFU,140108,22676.0,26934.0,10.0,0.15809014628350784,2018
LAMBAYEQUE,CHICLAYO,MONSEFU,140108,22676.0,26934.0,10.0,0.15809014628350784,2018
LAMBAYEQUE,CHICLAYO,MONSEFU,140108,22676.0,26934.0,10.0,0.15809014628350784,2018
LAMBAYEQUE,CHICLAYO,NUEVA ARICA,140109,1746.0,2098.0,6.0,0.16777883698760723,2018
LAMBAYEQUE,CHICLAYO,NUEVA ARICA,140109,1746.0,2098.0,6.0,0.16777883698760723,2018
LAMBAYEQUE,CHICLAYO,NUEVA ARICA,140109,1746.0,2098.0,6.0,0.16777883698760723,2018
LAMBAYEQUE,CHICLAYO,NUEVA ARICA,140109,1746.0,2098.0,6.0,0.16777883698760723,2018
LAMBAYEQUE,CHICLAYO,NUEVA ARICA,140109,1746.0,2098.0,6.0,0.16777883698760723,2018
LAMBAYEQUE,CHICLAYO,NUEVA ARICA,140109,1746.0,2098.0,6.0,0.16777883698760723,2018
LAMBAYEQUE,CHICLAYO,NUEVA ARICA,140109,1746.0,2098.0,6.0,0.16777883698760723,2018
LAMBAYEQUE,CHICLAYO,NUEVA ARICA,140109,1746.0,2098.0,6.0,0.16777883698760723,2018
LAMBAYEQUE,CHICLAYO,OYOTUN,140110,4937.0,6060.0,10.0,0.1853135313531353,2018
LAMBAYEQUE,CHICLAYO,OYOTUN,140110,4937.0,6060.0,10.0,0.1853135313531353,2018
LAMBAYEQUE,CHICLAYO,OYOTUN,140110,4937.0,6060.0,10.0,0.1853135313531353,2018
LAMBAYEQUE,CHICLAYO,OYOTUN,140110,4937.0,6060.0,10.0,0.1853135313531353,2018
LAMBAYEQUE,CHICLAYO,OYOTUN,140110,4937.0,6060.0,10.0,0.1853135313531353,2018
LAMBAYEQUE,CHICLAYO,OYOTUN,140110,4937.0,6060.0,10.0,0.1853135313531353,2018
LAMBAYEQUE,CHICLAYO,OYOTUN,140110,4937.0,6060.0,10.0,0.1853135313531353,2018
LAMBAYEQUE,CHICLAYO,OYOTUN,140110,4937.0,6060.0,10.0,0.1853135313531353,2018
LAMBAYEQUE,CHICLAYO,OYOTUN,140110,4937.0,6060.0,10.0,0.1853135313531353,2018
LAMBAYEQUE,CHICLAYO,OYOTUN,140110,4937.0,6060.0,10.0,0.1853135313531353,2018
LAMBAYEQUE,CHICLAYO,OYOTUN,140110,4937.0,6060.0,10.0,0.1853135313531353,2018
LAMBAYEQUE,CHICLAYO,OYOTUN,140110,4937.0,6060.0,10.0,0.1853135313531353,2018
LAMBAYEQUE,CHICLAYO,PICSI,140111,5504.0,6681.0,5.0,0.17617123185151923,2018
LAMBAYEQUE,CHICLAYO,PICSI,140111,5504.0,6681.0,5.0,0.17617123185151923,2018
LAMBAYEQUE,CHICLAYO,PICSI,140111,5504.0,6681.0,5.0,0.17617123185151923,2018
LAMBAYEQUE,CHICLAYO,PICSI,140111,5504.0,6681.0,5.0,0.17617123185151923,2018
LAMBAYEQUE,CHICLAYO,PICSI,140111,5504.0,6681.0,5.0,0.17617123185151923,2018
LAMBAYEQUE,CHICLAYO,PICSI,140111,5504.0,6681.0,5.0,0.17617123185151923,2018
LAMBAYEQUE,CHICLAYO,PICSI,140111,5504.0,6681.0,5.0,0.17617123185151923,2018
LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,16600.0,20343.0,10.0,0.18399449442068525,2018
LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,16600.0,20343.0,10.0,0.18399449442068525,2018
LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,16600.0,20343.0,10.0,0.18399449442068525,2018
LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,16600.0,20343.0,10.0,0.18399449442068525,2018
LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,16600.0,20343.0,10.0,0.18399449442068525,2018
LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,16600.0,20343.0,10.0,0.18399449442068525,2018
LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,16600.0,20343.0,10.0,0.18399449442068525,2018
LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,16600.0,20343.0,10.0,0.18399449442068525,2018
LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,16600.0,20343.0,10.0,0.18399449442068525,2018
LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,16600.0,20343.0,10.0,0.18399449442068525,2018
LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,16600.0,20343.0,10.0,0.18399449442068525,2018
LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,16600.0,20343.0,10.0,0.18399449442068525,2018
LAMBAYEQUE,CHICLAYO,REQUE,140113,9337.0,11225.0,7.0,0.16819599109131403,2018
LAMBAYEQUE,CHICLAYO,REQUE,140113,9337.0,11225.0,7.0,0.16819599109131403,2018
LAMBAYEQUE,CHICLAYO,REQUE,140113,9337.0,11225.0,7.0,0.16819599109131403,2018
LAMBAYEQUE,CHICLAYO,REQUE,140113,9337.0,11225.0,7.0,0.16819599109131403,2018
LAMBAYEQUE,CHICLAYO,REQUE,140113,9337.0,11225.0,7.0,0.16819599109131403,2018
LAMBAYEQUE,CHICLAYO,REQUE,140113,9337.0,11225.0,7.0,0.16819599109131403,2018
LAMBAYEQUE,CHICLAYO,REQUE,140113,9337.0,11225.0,7.0,0.16819599109131403,2018
LAMBAYEQUE,CHICLAYO,REQUE,140113,9337.0,11225.0,7.0,0.16819599109131403,2018
